row ID,row m/z,row retention time,Blank_pos.mzML Peak area,S01_pos.mzML Peak area,S02_pos.mzML Peak area,S03_pos.mzML Peak area,S04_pos.mzML Peak area,S05_pos.mzML Peak area,S06_pos.mzML Peak area,S07_pos.mzML Peak area,S08_pos.mzML Peak area,S09_pos.mzML Peak area,S10_pos.mzML Peak area,S11_pos.mzML Peak area,S12_pos.mzML Peak area,S13_pos.mzML Peak area,S14_pos.mzML Peak area,S15_pos.mzML Peak area,S16_pos.mzML Peak area,S17_pos.mzML Peak area,S18_pos.mzML Peak area,S19_pos.mzML Peak area,S20_pos.mzML Peak area,S21_pos.mzML Peak area,S22_pos.mzML Peak area,S23_pos.mzML Peak area,S24_pos.mzML Peak area,S26_pos.mzML Peak area,S27_pos.mzML Peak area,S28_pos.mzML Peak area,S29_pos.mzML Peak area,S30_pos.mzML Peak area,S31_pos.mzML Peak area,S32_pos.mzML Peak area,S34_pos.mzML Peak area,S35_pos.mzML Peak area,S36_pos.mzML Peak area,S37_pos.mzML Peak area,S38_pos.mzML Peak area,S39_pos.mzML Peak area,S40_pos.mzML Peak area,S41_pos.mzML Peak area,S42_pos.mzML Peak area,S43_pos.mzML Peak area,S44_pos.mzML Peak area,S45_pos.mzML Peak area,S46_pos.mzML Peak area,S47_pos.mzML Peak area,S48_pos.mzML Peak area,S49_pos.mzML Peak area,S50_pos.mzML Peak area,
7623,441.2605349675924,15.782604,0,239283.55,267712.8,267075.06,306513.2,398746.56,203084.61,379739.97,436429.56,749439.6,403171.56,728174.94,340254.6,410192.72,441048.3,361754.25,328168.5,429234.7,430950.16,482473.34,177736.84,362233.88,307519.75,188189.03,158771.8,336072.94,438337.22,429072.16,217211.62,467374.72,189543.39,502009.1,540968.7,269404.6,302410.84,352691.4,381253.66,369497.88,580498.25,349934.4,496974.78,286214.75,485688.47,496128.62,671902.8,472627.72,511472.34,467038.06,584664.44,
8766,441.3543618401636,16.758516,5061.0327,7705.487,13348.402,8871.051,6819.2466,3500.2222,6617.4697,11466.392,9941.244,11690.603,7334.325,2698.7532,6123.2695,13090.733,8579.904,16527.04,16426.334,12067.582,9010.834,10270.717,6803.3223,11937.144,13311.005,12392.411,15056.77,10797.011,11159.258,15764.911,5380.9614,13425.134,5998.7886,6230.503,14746.57,3633.3342,10364.966,20815.242,10167.693,6404.5903,11462.915,11781.873,14151.959,6782.368,5159.8076,13542.907,13573.118,13882.6,11814.303,17934.223,13478.956,
825,442.8774716666083,0.53833556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51426.14,53504.934,31863.127,0,0,0,0,0,0,0,
762,442.89128080996807,0.5366058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45411.434,51354.04,33045.56,0,0,0,0,0,0,0,
8746,443.2043261265406,16.724663,0,3437.8193,20032.988,0,7861.3594,12948.51,16808.688,7381.2905,10424.177,6745.0044,12463.344,4723.3022,21681.203,14392.654,6909.3945,1784.1482,7089.301,5234.2334,6047.0547,5756.912,5845.949,14086.697,12517.6875,12744.455,8574.492,3762.933,9743.527,18373.293,8684.7705,18223.838,5304.8516,3666.7678,16760.633,5601.5396,8657.552,5843.0005,8740.065,10773.043,6101.5537,12022.623,4487.379,0,10083.601,6774.652,10788.292,17929.596,11010.671,5080.5728,5326.9707,
4571,443.2323036541677,12.970153,45746.668,50283.62,51568.39,48860.88,44128.39,79917.0,41346.023,53779.625,50553.938,45917.695,54899.395,44856.926,58465.145,52326.844,56493.895,503024.53,58848.15,40780.598,46275.242,49655.805,45737.914,46832.164,47794.727,53930.242,52724.777,47296.33,53639.83,49214.57,54150.496,53393.035,51459.355,53652.85,47061.35,45247.39,47277.98,50320.66,48731.62,47589.824,49140.418,47989.594,49820.527,51706.367,45976.29,57025.473,62675.008,58891.977,59402.086,56870.24,44757.883,
7616,443.2573576385765,15.78294,0,12691.691,13249.608,12905.91,15271.383,19688.053,7081.334,19545.543,22477.594,37199.816,19887.084,35143.508,17906.55,19884.467,23985.648,16897.87,17060.244,23196.717,21152.781,24630.889,7770.252,9347.141,15398.964,9540.271,6675.3174,16173.002,23012.719,22713.664,4228.169,24344.09,9942.395,24662.121,28484.197,12445.626,15588.695,17756.1,18869.389,18950.594,30172.91,18156.959,23280.742,13815.087,24248.602,23367.998,33874.5,25231.316,27936.174,23038.102,29593.852,
4893,443.2787897032842,13.83879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19152.047,0,0,0,0,0,0,0,0,
4045,443.2901673090013,11.068047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.44006,0,53359.953,0,0,0,0,0,0,0,0,0,0,43926.13,0,0,0,0,0,0,0,0,0,0,0,0,0,38174.367,0,
5815,443.2973741523517,14.846699,7071.6094,9800.923,5463.1865,9919.683,4563.4287,9578.733,11853.597,10397.334,4484.2397,16237.177,10322.574,20846.586,10826.8545,7073.286,9687.066,11324.815,6424.9043,11051.79,10575.798,12239.654,10821.964,14427.2,13870.804,9872.653,12878.609,12638.225,13581.502,10513.239,10368.005,11138.49,11917.001,12505.228,12729.339,15154.971,8646.949,9048.094,11880.932,14854.678,12206.819,15298.518,12160.6,7621.7637,10786.561,12706.528,16381.452,16771.607,11966.512,13488.242,10651.906,
6329,443.29739694397307,15.175983,543.14374,3192.3228,3920.6838,4590.586,3354.8718,3858.4053,3286.3708,4409.8486,3657.5312,5897.276,8881.362,4392.905,3349.718,3556.094,2506.6394,2555.7556,4749.478,4294.3857,1951.3972,3453.89,1279.3682,13687.653,3623.6309,4785.5415,3221.3984,3289.7239,4602.426,3130.98,1297.6511,1941.3339,6477.6367,2295.8333,1557.0974,3171.2954,16869.678,2883.7424,6681.8774,3837.4138,5450.503,1364.8403,3105.3406,5763.5913,5615.7207,5272.051,3730.4868,4750.3384,4706.1597,3019.5762,5088.726,
6969,443.3336589719193,15.571378,59044.2,124899.945,90953.05,88896.89,105920.52,83556.45,110999.836,93917.695,121117.21,81185.67,104876.47,101841.695,91407.2,126005.625,91953.28,102137.47,93060.51,83554.84,88855.516,100331.336,97262.125,98420.54,133163.81,123550.04,104403.625,93569.91,92760.67,89887.5,79067.98,97046.04,125984.21,85335.65,92519.336,83211.43,79529.35,116939.82,119579.64,81198.05,94370.61,88878.78,86062.516,86169.84,95112.23,134064.19,94697.945,109443.055,92521.48,85286.83,86522.51,
6253,443.80669219361295,15.11974,0,2122.4866,2894.884,652.7123,3141.416,0,748.34247,6426.223,561.02625,5717.592,3051.8223,5535.516,2206.7441,556.90784,587.36646,3278.9712,2357.7607,3264.3767,847.56433,3405.0032,1426.5829,7338.5405,3207.5847,3657.0042,1950.3557,1246.3198,8371.127,4095.647,3240.6763,831.67694,2804.7642,0,0,2860.6501,0,6777.051,1775.1066,6206.51,12451.561,2394.1682,5970.388,794.3375,619.1767,12110.366,3047.406,7063.1753,4063.042,15913.189,681.65936,
5551,444.33120462082144,14.567353,17132.498,13054.455,13289.327,12904.479,17436.693,14199.609,13339.989,10233.43,14497.262,15761.174,14872.453,15047.589,15051.24,14362.519,12970.513,13560.684,14344.807,15787.786,13239.453,14702.973,16704.514,13830.785,11917.233,15849.982,14574.155,14296.479,37454.05,12795.648,14240.53,13131.17,15931.809,10899.201,12452.969,16370.481,6298.056,10261.662,12982.561,12892.1,13463.499,12596.107,13993.452,20207.994,14180.368,9217.588,14202.446,10818.073,14791.391,7099.88,12527.679,
9175,445.0477144914171,17.0134,15477.071,28597.297,23418.64,23501.121,29010.725,29650.654,19660.607,32196.912,29406.31,8956.174,27355.932,28222.582,22274.336,12286.08,16864.605,22413.564,16346.597,25503.549,16969.809,24354.586,13395.433,28953.168,14989.749,27873.367,12801.231,29780.969,24880.023,32802.477,31931.252,17035.08,24929.398,29167.748,9673.25,27411.635,10159.91,19212.402,23575.895,15343.156,25052.695,29718.787,18311.004,31869.69,25555.81,28101.766,22147.059,28364.31,28076.902,31491.072,24513.729,
3882,445.28768295732317,8.420364,46738.754,1207.1887,0,570.26074,2114.2236,607.414,0,676.41254,569.151,600.5401,623.933,606.36896,0,661.8159,0,1431.4631,579.8002,575.2899,0,608.2377,7070.7495,27950.96,20864.049,1999.9095,0,571.68835,26941.049,0,0,589.35315,0,1182.3323,1949.3,36180.19,3224.8286,5991.9473,1482.0607,3156.7192,648.58826,702.5132,2021.7303,0,584.80743,575.22144,651.2681,0,643.2545,10265.484,0,
6577,445.291888141131,15.310766,9659.127,17123.912,16666.521,16420.084,16569.14,9823.441,14705.869,18682.715,15163.875,21161.541,22950.637,22579.855,15396.475,17047.852,11047.006,17074.002,25238.605,18749.102,17778.658,16747.805,16071.592,20980.988,16342.764,9341.647,16881.58,9938.023,25353.73,19361.129,26027.459,17459.684,17301.52,13639.656,17689.412,23402.941,15420.304,34667.88,16284.378,23659.71,33774.324,18398.516,23385.248,16874.81,16396.412,28466.314,16110.561,19316.777,18529.57,33860.797,17636.668,
5769,445.29417249296984,14.807959,0,0,59937.324,0,0,4680.8965,0,0,0,0,2916.732,0,20512.906,0,0,5190.0884,0,0,0,0,0,0,0,2195.402,2807.8394,82575.5,0,0,0,6548.566,0,1325.4944,0,1615.6881,152268.72,0,0,0,13146.899,15175.838,797427.44,6251.057,55473.88,7964.4604,3504.8308,10481.585,110300.125,6645.331,19364.0,
5331,445.29422289025496,14.260034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25569.588,0,0,0,0,0,0,0,0,88781.73,0,0,0,0,0,277357.72,0,3478.9177,0,1626.4976,0,605.975,0,9086.804,
3348,446.2590435523323,6.219404,0,0,14260.819,0,8149.3228,0,0,0,0,0,0,0,217933.27,0,0,0,0,0,0,0,0,51031.32,0,225119.81,2866.0884,0,239457.9,0,0,0,0,0,302771.2,0,0,131147.4,0,0,0,0,0,0,0,0,0,0,0,0,0,
7617,446.3469910897289,15.782384,0,9487.946,13368.126,10165.478,20533.484,20038.387,12223.153,16854.99,21038.715,53465.023,18838.148,33887.203,29446.75,24565.098,21841.902,23107.662,19069.57,19460.498,27456.967,25636.164,11702.523,20591.781,20063.264,10197.066,6975.6177,18349.324,16602.188,20258.43,14266.555,29850.635,9565.875,35162.457,39396.09,22147.78,25536.438,17446.424,27885.379,37706.832,27181.207,16189.476,32650.408,10591.46,26631.035,27751.275,30801.945,25692.096,31415.117,35005.04,33650.688,
1101,446.88696323691624,0.58494264,0,44779.793,33779.06,51526.492,34085.844,39230.156,49068.92,41116.99,36240.992,38370.92,40910.59,40897.29,37626.96,34377.145,36225.992,36624.95,37115.0,40078.066,86837.08,42925.91,109090.72,35932.98,36434.027,36987.05,41393.78,38466.44,34900.28,38595.523,48159.535,36296.223,36238.176,38348.066,44445.32,36721.344,35337.945,42668.43,35935.938,41915.965,39588.984,48319.18,40446.88,97469.17,37445.227,42502.426,108927.13,35927.227,38902.32,38593.79,37213.285,
4683,447.3099889114293,13.331887,0,6155.462,596.05225,0,5975.198,0,6338.6855,2386.5708,4157.025,0,0,3801.0042,0,20236.477,5199.8965,0,9826.018,5364.4336,553.0223,1137.1141,0,0,545.0928,3162.9521,7867.5254,3728.3032,3585.2346,3408.1394,1982.4327,1951.2206,4421.233,4614.6323,8377.781,0,0,2176.0664,5075.249,2496.5671,547.4177,2672.1592,0,0,0,0,0,14013.469,0,0,0,
5930,447.3101341543468,14.905769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657.9043,0,0,0,0,0,0,0,0,3271.9407,0,0,0,0,0,23539.691,0,0,0,0,0,0,0,0,
5848,447.34619050556876,14.894255,740.73773,8528.09,5938.681,15540.518,9889.156,4527.918,2560.6152,7975.117,10644.811,3754.7876,13784.616,21714.213,8484.715,11043.406,12491.526,11656.028,17669.803,2525.5078,7905.065,10625.655,14273.473,11149.471,6319.7324,8681.995,8932.581,9662.218,19947.887,6387.378,12487.91,5746.608,7322.0605,5057.444,5667.061,5224.3467,3203.2554,9949.17,15085.597,12405.462,9789.3125,8530.48,49607.81,16886.69,5255.8467,5445.97,6448.0615,9769.288,12674.871,12547.48,4502.498,
5376,447.34625258090944,14.325944,756.7193,6885.891,13660.227,16152.557,22493.04,14700.453,3967.667,2443.404,800.91785,10722.108,10350.107,10596.231,15736.236,30125.7,16027.612,11636.72,15277.43,1496.3003,3062.4697,9771.588,3148.0273,4203.695,7690.981,12709.853,15268.922,3591.6335,6629.511,11786.573,2375.607,3543.599,2716.582,12008.344,10947.007,12451.451,2517.6562,3374.799,3528.9023,2068.6614,7212.1514,8193.406,54693.727,8493.711,14365.068,1622.2451,1209.775,14421.002,11845.561,15123.904,16258.409,
8613,447.3825938424305,16.595003,0,0,0,0,0,0,46585.84,0,0,0,0,0,0,0,0,0,0,0,34658.402,0,0,0,0,0,0,0,88602.77,0,1358.1338,0,0,0,0,0,86289.95,4752.6313,0,0,78155.08,0,0,0,2601.5615,0,0,0,0,0,0,
6306,448.28982886333796,15.158362,0,10444.548,8669.764,8795.672,13427.32,7273.805,1143.938,10209.703,9892.177,4137.4146,3982.23,12635.508,11621.051,9908.648,7676.1733,8794.873,7655.8184,11148.658,3789.0833,5194.9097,6754.32,10833.512,11608.369,6110.1855,9873.617,5885.0635,4363.0337,6979.6353,8700.114,12376.22,5349.5527,9690.004,7953.9287,4994.0645,5732.565,6015.2163,4169.1567,1237.4825,3311.0557,8804.935,7255.996,7262.9116,9549.663,9116.097,4606.0317,10917.004,9476.595,10569.348,5820.951,
4450,448.30505559490047,12.502129,0,591.592,7851.986,5308.628,579.77277,39075.168,4272.723,37536.4,0,4040.7146,8119.7256,4575.744,0,32285.29,706.1917,60486.586,21850.408,66465.29,1703.0577,10312.2,12802.057,10054.043,0,0,0,43028.62,707.47217,3625.0063,0,29941.805,4814.915,34994.758,0,16987.416,24830.342,0,2684.6177,0,48275.695,19745.87,28864.203,43096.305,98198.44,2801.4893,0,13622.627,22680.047,73788.44,2983.6277,
4365,448.305144630367,11.916984,0,0,3772.7644,26580.11,0,12943.03,0,1250.5022,3115.6658,0,0,0,0,29543.883,0,5579.7285,2953.9045,0,0,0,0,0,0,0,10471.66,2474.87,3725.1372,698.94946,0,2149.1094,0,2585.2815,6003.6187,2865.2207,60527.062,0,0,0,35406.902,5871.7734,0,2126.7256,7638.6743,0,0,1158.4426,0,4394.1895,13535.838,
8296,448.33888470731233,16.31091,3568.5146,17982.393,23539.498,21108.543,20653.5,21988.133,19600.145,21608.396,26421.318,9084.253,19363.521,17300.662,20511.021,22161.92,15405.367,18146.297,23983.596,19014.246,15416.689,18856.062,22119.938,19398.555,22948.07,23777.09,20815.52,23847.135,23230.283,24217.84,9217.004,20107.307,18899.586,21791.926,18097.953,15491.948,23485.752,11028.699,6299.353,8149.897,22283.736,20568.771,21048.598,15840.606,22036.494,12600.818,14085.844,5662.906,22495.768,10685.674,17367.477,
7624,448.36252879519185,15.782712,0,60095.047,77682.48,71286.64,79721.664,99348.414,42185.816,98040.86,111439.83,114809.12,105352.055,164237.05,87734.59,99787.73,111048.125,87677.59,86713.484,76215.37,85022.89,55833.41,35350.56,86731.086,63232.734,54231.207,44530.96,71510.59,105973.66,96774.06,57080.4,120894.32,39562.387,124448.57,112794.86,24401.188,36986.973,87152.055,43102.57,29695.377,144856.7,91908.836,75751.07,72421.055,91839.016,109322.98,130971.07,113969.42,131881.27,115947.484,139923.98,
1016,449.0099857150275,0.57473296,0,9162.484,9794.829,5403.885,25564.1,7548.601,5806.3525,12335.017,7631.5674,11648.007,11230.676,9332.037,18643.639,15068.603,24172.809,4096.338,15390.305,18211.52,5857.476,14858.55,4456.331,18178.602,7997.5405,7427.757,6521.826,16663.947,7729.75,9695.509,9419.418,5253.639,12321.077,9763.94,3787.3674,13952.579,23504.383,9522.438,9609.585,17271.395,6174.9927,0,551.6411,0,14002.576,11840.112,686.2467,7212.1743,6431.061,18535.184,15787.048,
5557,449.28675927228204,14.56757,9362.634,10898.622,11610.243,10948.928,13731.112,11460.726,7762.06,9875.653,12158.542,3496.711,12255.832,10127.893,11376.036,10403.202,10384.897,11225.931,11861.354,9568.9,9966.135,10233.793,11260.646,10915.772,10319.986,11499.582,11425.395,11786.821,29308.676,12240.515,8665.467,5809.8003,6710.6025,8899.36,11238.269,10433.84,8481.973,8778.709,6320.128,4381.7236,7698.5405,11675.584,11110.629,19398.096,11784.689,9570.212,10675.992,9938.204,7101.7217,8847.388,11739.176,
3637,449.8380304578723,7.305997,0,19645.623,19592.07,108720.05,11025.902,10149.856,7964.711,30899.21,4568.783,38210.74,18715.084,40491.367,4020.7517,53744.54,16853.307,8441.153,31577.969,44511.71,24703.61,12591.639,15414.47,64495.32,62496.938,28876.22,120809.13,20064.762,49217.48,82522.3,28471.326,5772.5444,75533.69,28616.014,53797.812,11421.151,23790.873,54818.04,34377.605,8442.948,14410.3545,0,0,0,11083.27,41033.473,14714.929,72012.555,6289.3135,0,8475.937,
4383,450.26912233299646,11.885797,41793.266,39657.32,33575.17,20473.541,18732.346,37914.332,19070.734,36233.99,32925.344,26364.523,32325.12,18822.01,33245.05,32525.162,35859.18,31134.348,31333.537,10324.632,16029.518,18241.35,14289.654,33141.527,26708.225,37428.52,34661.594,28634.312,37159.793,33590.92,33807.977,35853.484,26540.57,30531.37,21724.303,17525.506,21185.004,39128.598,19438.195,27207.73,38193.695,39742.617,23836.852,39363.723,17959.748,28878.016,24349.229,27613.234,28572.092,35782.664,18979.918,
4555,450.32069908371346,12.881196,0,202241.11,184828.98,610651.56,130903.92,188495.39,203819.02,184558.78,152742.86,355507.78,169003.23,372866.22,115428.15,1193453.9,175676.95,212478.86,373513.7,231763.83,152854.02,302448.3,103139.375,83352.67,73751.695,162533.48,427580.84,322402.78,355777.16,188799.06,90105.07,222507.1,309494.7,300123.4,113367.87,152383.36,1144233.5,223392.25,77258.47,346199.88,910074.75,136726.06,64818.97,119587.875,498588.7,60372.844,62724.617,170853.36,124430.76,259154.47,443315.4,
4362,450.32084415613514,11.914436,0,21032.502,13845.306,7786.157,23480.902,3720.4053,40077.76,22840.863,0,41111.3,15860.327,24164.102,6120.8447,14580.373,23477.256,6987.179,109234.9,1989.93,539.7283,43060.746,4628.54,23356.594,0,1398.3162,16884.398,3000.561,40011.1,22812.82,12416.862,32469.756,116745.305,13889.911,3210.823,5438.228,10363.982,25713.404,0,18368.26,67056.68,9494.47,0,0,17112.861,3358.365,0,10894.682,4067.6226,6822.766,669.81744,
1663,451.0291503967771,0.6578194,0,0,1307.5879,7228.865,937.1362,1171.0774,9247.202,548.9861,692.6062,2344.2275,0,970.41766,0,0,0,802.9618,0,1305.7421,17835.447,0,55963.25,0,787.30365,958.24396,2987.0159,0,1307.0696,0,0,695.07776,0,0,537.64624,847.82166,0,3093.1147,2417.4204,0,525.8367,0,0,2841.5466,1141.4849,576.8309,13258.475,0,544.7201,558.66156,549.8013,
3347,451.21463450813536,6.2205877,0,0,8705.492,0,4069.5312,0,0,1204.2014,0,723.6085,0,0,112148.13,0,0,738.37396,0,562.0573,0,565.1276,0,16167.568,0,125147.73,728.2836,1761.6814,135337.05,560.3583,0,0,0,0,165579.66,0,778.343,37106.707,1549.3105,0,0,0,0,0,0,0,0,567.071,0,0,0,
4668,451.31937509829737,13.29908,19268.338,24299.193,9593.17,23270.234,26061.238,25541.168,19853.719,20889.645,23954.29,22120.209,22735.76,18200.164,25967.98,22379.953,21809.004,23094.957,23889.102,22546.414,17575.725,21051.064,19221.947,23153.938,20387.395,23059.545,22928.621,22124.744,24264.383,24269.035,22918.04,22606.861,21702.076,22865.049,22945.38,20068.143,23473.771,23550.928,20980.309,18461.396,22854.07,24692.768,21433.986,23053.81,21601.447,24759.684,22288.09,25040.11,23083.47,22939.102,19634.074,
6559,451.36224257658694,15.298026,4477.957,12167.156,12590.306,8904.897,7455.2734,10171.366,9822.049,5734.3467,10801.289,14543.585,17426.965,16578.684,13027.064,12429.555,7745.7607,13244.481,19796.98,14126.3545,13303.066,14736.591,9969.55,16672.432,14119.077,11409.808,6836.3955,9713.478,21366.738,16179.136,22080.156,6868.074,13720.558,7531.3154,11841.709,25682.564,6760.8467,28859.873,13229.741,21311.33,28144.914,13579.959,18267.422,6518.819,8772.85,27541.697,10582.138,16044.739,3741.1453,30809.85,12476.893,
3629,451.6813853933733,7.2624726,0,3388.2485,3037.555,10259.984,64283.215,2848.6611,1168.6569,555.7855,58436.27,656.69214,12692.444,9334.701,12477.869,78892.42,64850.62,1868.0098,4010.4521,13584.823,23993.105,2704.1196,0,3533.4297,77057.19,3834.1187,6343.285,0,0,7501.84,7346.1123,11507.9,10950.024,43758.246,1393.9973,20444.918,7939.3535,0,1797.4711,20834.479,9544.312,0,0,0,5866.2847,27877.686,0,6502.5195,2173.2366,1341.0787,9263.351,
4771,452.27663067101474,13.622583,0,6079.7686,3464.1267,8181.0444,9252.092,3429.6245,4857.1123,17747.129,15889.218,2942.6558,4745.7773,8071.6616,5089.591,14888.205,4390.3164,0,6614.7676,9151.544,26068.688,5362.283,625.588,1742.6567,6732.041,20156.977,18422.178,2546.7263,3576.8691,4910.138,5896.192,12090.305,2619.2693,604.8917,87590.42,16853.031,7225.389,9787.413,7501.9683,2366.7676,29239.336,11085.13,5552.77,1226.6748,9664.89,1541.4965,3845.0134,14909.795,0,10910.032,0,
6927,452.35746364257847,15.434162,6727.229,10827.815,8226.299,3044.3376,12020.546,10237.618,8852.832,3509.7734,4634.7925,12211.821,8960.731,17822.115,8749.271,8188.563,9832.958,9414.806,10509.944,20194.287,8138.974,7041.5063,7940.8613,6493.748,13434.445,9349.018,6054.549,6622.9434,5348.8877,11262.44,8894.224,11711.741,11700.306,7154.616,12169.656,12423.53,13149.798,7239.6885,26841.648,21110.635,10370.275,7593.1533,23877.91,9090.514,4950.241,14329.229,6196.0005,12047.235,9733.303,3385.2556,5982.627,
7932,452.39385254655684,16.009665,15512.7295,20481.725,25759.227,18937.463,17970.88,18658.32,14197.733,22684.19,16078.334,22560.127,40487.113,25634.54,21237.791,19135.205,17009.92,25196.482,52708.363,19122.854,20022.33,24579.844,21512.56,26361.428,18841.855,20986.846,21702.48,15223.726,48560.402,24802.732,44351.688,16727.457,18204.734,19747.855,15376.702,39530.867,19188.566,86206.48,26262.26,27021.924,80659.82,28172.986,27204.332,15656.963,18663.807,47593.16,24789.19,29023.33,22884.002,58254.785,21530.139,
6570,452.39387954107565,15.311111,0,6214.002,3777.4114,4574.6787,3341.2244,2116.927,2276.6924,4687.9204,6098.9824,5019.101,9008.132,5383.0957,5770.5586,5743.8506,3191.6353,3733.7974,7711.913,4167.493,4772.121,2226.1436,3639.8657,6937.481,4039.0125,3565.3125,6330.8306,801.871,9163.43,1842.2334,10333.012,4845.9277,3550.704,3495.7458,4560.9917,1895.3988,1323.1008,13606.099,0,1484.2046,12897.088,4852.3906,4764.914,4008.3171,854.4054,10005.761,1958.2561,3576.9126,4975.185,11435.187,2767.9087,
3627,452.73676007566496,7.2795925,0,0,0,10819.961,0,6903.48,19493.03,9657.057,0,0,2334.2783,561.41064,0,8939.148,0,1380.8436,13753.516,5949.1665,0,0,0,0,22978.736,3631.5571,7743.024,753.57733,0,49722.094,0,0,0,10045.053,31023.684,20110.639,4907.4463,0,24834.13,0,0,0,0,0,1349.7501,11598.615,1477.1052,40883.62,77196.836,2269.896,0,
4726,453.16672717051995,13.437998,4997.3354,15787.705,30291.059,16329.117,27692.744,13172.879,21542.17,18648.406,20016.725,11290.492,13733.783,17130.088,48248.844,22610.781,26845.719,31864.387,18717.48,76460.98,15782.947,21749.336,9695.424,29712.785,24859.96,15573.414,14534.626,11262.837,28272.879,14847.036,10744.812,13138.098,30745.168,12113.75,10236.616,38036.906,16177.939,26370.17,20510.781,26536.023,20462.002,14408.96,14062.092,14423.903,26175.281,10525.958,12866.477,28282.402,16411.11,45692.227,18413.08,
3317,453.2090807589575,6.107945,0,1901.3741,17357.834,0,14993.195,2764.5552,4537.0225,2022.6155,4522.147,3738.1465,1532.1931,3477.8787,18975.332,1804.048,4825.609,665.54266,2254.4023,2102.8303,2093.6196,1288.0029,1281.1724,17308.924,6845.5156,17241.545,8615.878,4076.7642,35580.766,3575.2815,659.0452,5074.213,610.62915,3506.8206,31655.723,4766.5464,816.098,11316.089,2506.7942,762.01776,7395.2334,0,0,0,1456.9062,1251.1984,2014.8431,2667.187,3654.045,4470.2754,3702.5576,
3259,453.24514693119465,5.350906,0,107811.08,132356.23,11548.254,156212.7,248831.06,109551.48,81007.79,115759.234,91788.445,199203.7,141307.17,110206.17,40403.156,230737.73,157946.06,257175.77,191904.89,134485.4,129610.58,15270.112,91342.664,326596.6,260400.75,164193.0,67164.625,57502.766,216539.14,164522.4,215941.3,140605.23,279714.7,143645.81,77796.64,383797.22,45768.22,139453.11,110455.336,551495.3,0,0,0,252927.5,97822.234,15301.973,108707.41,212284.69,16755.037,258918.7,
3588,453.25084595193135,7.136606,0,6298.7173,4031.7537,2038.8126,17553.477,11119.687,3106.3164,7708.34,5430.435,11031.498,5435.516,8643.054,10422.543,5653.3906,9187.94,3396.3381,6182.2466,3888.4023,6290.4614,9314.471,7605.95,19847.88,19772.459,6272.9287,7847.31,6256.337,23696.98,8465.984,8180.2295,5249.402,8239.946,5529.394,21262.695,15813.956,10801.617,9066.642,8520.609,6388.72,8399.046,0,0,0,7722.46,5469.1533,1958.4077,6263.129,9647.166,11516.138,6912.4116,
8201,453.3332429794906,16.240097,0,0,0,0,0,4251.6616,2129.0908,0,31286.941,0,0,0,0,0,0,0,0,577.8572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9428.706,0,0,0,9958.075,0,0,9366.11,0,0,0,0,0,0,0,0,0,
4955,453.3421127641854,13.898293,0,0,0,0,0,0,0,0,0,0,0,0,0,4437.648,0,0,0,0,0,0,0,14460.26,0,0,563.7213,0,19302.156,0,0,0,0,0,0,11329.448,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.0018,0,
5169,454.2920711426755,14.130397,0,260730.16,292631.7,139637.33,329619.12,171528.62,311007.6,365038.0,421989.28,122713.44,175026.8,231794.05,346826.78,235072.88,235640.52,165616.05,203679.22,418678.94,436658.5,173898.95,190127.05,304227.2,431770.4,305674.0,297243.16,266113.28,270788.28,181546.97,162407.44,444515.2,269349.38,96528.73,416200.38,466704.3,338000.7,241061.02,223567.98,193648.86,320564.2,209475.3,192837.75,129301.875,300412.84,101947.484,105456.695,245096.3,132596.97,271000.66,105924.87,
5858,454.3730403743335,14.896852,3896.2632,3456.5906,6210.937,5404.828,3938.788,3440.1528,1424.7178,5503.6255,4283.661,2210.2983,16214.955,3795.1782,3057.9592,5187.3105,1542.5929,5056.458,1966.5806,4798.619,5392.2183,2549.3909,3302.5525,3202.6426,2800.1292,4566.4463,4207.3105,3438.1636,6059.9326,2684.3171,3426.6384,3156.19,2631.4304,3837.0757,5346.5317,3945.3984,3603.4072,5523.23,4586.36,5807.438,4588.3916,3710.5032,3105.7214,2811.1377,3510.5815,3900.2825,20971.027,3828.4375,6013.114,10706.698,3451.3599,
1577,454.9576477225392,0.6459794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30061.37,44711.758,2174.9812,0,0,0,0,0,0,0,
